what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wb.rcp.SWT_AWT,1.2.0.r36x201109270453,"org.eclipse.wb.rcp.SWT_AWT",1327540184538
stopped,bundle,org.eclipse.wb.rcp.databinding.emf,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.databinding.emf",1327540184609
stopped,bundle,org.eclipse.wb.rcp.databinding.xwt,1.2.0.r36x201109270457,"org.eclipse.wb.rcp.databinding.xwt",1327540184636
stopped,bundle,org.eclipse.wb.rcp.databinding,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.databinding",1327540184636
stopped,bundle,org.eclipse.wb.rcp.nebula,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.nebula",1327540184637
stopped,bundle,org.eclipse.wb.rcp.swing2swt,1.2.0.r36x201109270442,"org.eclipse.wb.rcp.swing2swt",1327540184637
stopped,bundle,org.eclipse.wb.xwt,1.2.0.r36x201109270457,"org.eclipse.wb.xwt",1327540184637
stopped,bundle,org.eclipse.wb.rcp,1.2.0.r36x201109270442,"org.eclipse.wb.rcp",1327540184637
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1327540184637
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1327540184698
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1327540184746
